IMG,BUILDING,GRASS,WATER,ROAD,SKY,TREES,PLANTS,FENCE,CAR,BICYCLE,TRUCK,PERSON,CAR_COUNT,BICYCLE_COUNT,TRUCK_COUNT,PERSON_COUNT,MIN_DISTANCE,MAX_DISTANCE,MEAN_DISTANCE,MIN_MIN_DIST,MAX_MIN_DIST,MIN_MAX_DIST,MAX_MAX_DIST,MIN_MEAN_DIST,MAX_MEAN_DIST
WvZz1g592JagpDr_D62zoQb.png,0.0,0.1165,0.0,0.1523,0.4152,0.0965,0.0,0.1961,0.0,0.0,0.0223,0.0,0,0,1,0,2.6946,73.1182,25.6142,1,0,0,0,0,0
l8BDGb9E42YQrFUrZClE8wb.png,0.0748,0.2106,0.0,0.2412,0.2608,0.1467,0.0198,0.046,0.0,0.0,0.0,0.0,0,0,0,0,5.8533,67.9174,23.0461,0,1,0,0,0,0
CX7Dml88Xv-rWLLgl-vBYgb.png,0.1385,0.1248,0.0,0.2051,0.1192,0.3853,0.0111,0.0153,0.0007,0.0,0.0,0.0,3,0,0,0,3.6865,58.8923,19.1979,0,0,0,0,0,0
dJoD6eF85dpv4UEAK825jgb.png,0.0397,0.0414,0.0,0.3726,0.2129,0.2645,0.0454,0.0,0.0057,0.0013,0.016,0.0006,2,1,1,1,5.6185,79.5697,22.6224,0,0,0,1,0,0
XBwGu5OX9fP6Lvc0D8fwyAb.png,0.1694,0.0235,0.0,0.3237,0.1897,0.192,0.0844,0.0,0.0163,0.001,0.0,0.0,1,1,0,0,5.6242,69.019,20.5252,0,0,0,0,0,0
AS2m-S_3IYK9Pn6Cr_WjVwa.png,0.0,0.0455,0.0,0.0826,0.162,0.271,0.1893,0.0289,0.0,0.0,0.2092,0.0094,1,0,1,1,4.2923,56.9678,12.8608,0,0,0,0,1,0
Pwk5YfUyWvzKy_Rp8lLzMga.png,0.015,0.3695,0.0,0.1117,0.4044,0.0575,0.0389,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0435,73.189,25.6888,0,1,0,0,0,0
H_WomR0DrnDdwu_ukqb4dAb.png,0.125,0.1859,0.0501,0.1552,0.1337,0.2959,0.0428,0.0,0.0065,0.0,0.0,0.0028,8,0,0,1,5.6542,71.4889,22.8112,0,0,0,0,0,0
C-1iHOtVTJnItSHKYfmxnAa.png,0.2999,0.0551,0.0,0.1278,0.0789,0.141,0.1406,0.0442,0.0,0.0047,0.0191,0.0,0,2,1,0,3.8467,63.4302,15.4014,0,0,0,0,0,0
5jxsSUV7TTuT7saSVgEIDwa.png,0.0524,0.0535,0.0,0.308,0.0206,0.4565,0.0204,0.0861,0.0021,0.0,0.0,0.0002,2,0,0,1,5.6515,70.5906,19.9626,0,0,0,0,0,0
bAcR0q06200p1YOAWPszgwa.png,0.0813,0.0166,0.0784,0.3423,0.084,0.3835,0.0,0.0,0.0081,0.0052,0.0005,0.0,5,2,1,0,5.527,76.3399,22.7037,0,0,0,0,0,0
B5ZDvg4ZC75iE0B7Z8_vWQa.png,0.0,0.1879,0.1594,0.1313,0.2071,0.3113,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.2507,61.1534,29.1079,0,0,0,0,0,1
k7wjroNAUrR6ujzTz3vWWAa.png,0.2478,0.0,0.0,0.1534,0.1618,0.1261,0.1179,0.0085,0.1829,0.0,0.0,0.0015,4,0,0,1,4.7145,65.7414,16.9781,0,0,0,0,0,0
RbuZYKteGTcFs4g9jyypEwa.png,0.0,0.1067,0.0,0.0,0.2941,0.1488,0.2853,0.1651,0.0,0.0,0.0,0.0,0,0,0,0,5.0203,46.5509,11.7183,0,0,1,0,1,0
Q9waIkxJN8Hrns3eRWv4Mwb.png,0.4493,0.0172,0.0,0.0424,0.2188,0.0,0.0538,0.009,0.2086,0.0,0.0,0.0,2,0,0,0,3.1419,54.8586,18.4878,0,0,0,0,0,0
99bkfBx2nQyMf6VM8pAJ8wa.png,0.2821,0.1041,0.0,0.2166,0.2534,0.0485,0.0046,0.0888,0.0019,0.0,0.0,0.0,1,0,0,0,5.9559,55.984,22.5926,0,1,0,0,0,0
GmfL_jG3tdquufrplgKzygb.png,0.0,0.2837,0.0305,0.118,0.09,0.3905,0.0084,0.0768,0.0,0.0,0.0,0.0,0,0,0,0,5.6609,70.4083,18.9712,0,0,0,0,0,0
PZ_8WoZZRt3fCnCX7TV0lAb.png,0.6083,0.0,0.0,0.2817,0.0159,0.0,0.0265,0.0,0.0595,0.0081,0.0,0.0,1,2,0,0,4.1446,38.9147,20.4988,0,0,1,0,0,0
aw0Qku5Dgw9YkaZs6tG8fAa.png,0.1422,0.3363,0.0,0.0,0.0,0.4733,0.0446,0.0,0.0,0.0002,0.0015,0.0019,1,1,1,2,3.8365,62.0078,12.5916,0,0,0,0,1,0
aqGC3XpC9yRUr0_Rh7V6Fwb.png,0.0,0.3148,0.0,0.0,0.4614,0.0247,0.1991,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.2338,70.1164,23.954,1,0,0,0,0,0
5xb3OFeIsA1xpQX5UK4Wtgb.png,0.0,0.0549,0.0,0.1664,0.0745,0.45,0.2541,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.8549,48.6449,14.8283,0,1,0,0,0,0
9x1ofxGLTBuoceC1Qp3UiAa.png,0.2307,0.013,0.0,0.3253,0.2515,0.0903,0.0838,0.0,0.0044,0.0004,0.0007,0.0,2,1,1,0,5.4477,74.8232,23.4933,0,0,0,0,0,0
NYM819aS3Jl21FdeJlTTFAb.png,0.0,0.3958,0.0,0.0,0.0441,0.3373,0.2214,0.0,0.0,0.0,0.0,0.0002,0,0,0,1,3.7236,70.6742,16.2414,0,0,0,0,0,0
65_xREyMUMA9V8mBBT4NbQa.png,0.5243,0.2137,0.0,0.1087,0.1075,0.0128,0.033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.6824,61.8719,15.3271,0,0,0,0,0,0
B09A7hr6DAmxvAVMUsbynwb.png,0.0,0.1904,0.0,0.1014,0.2128,0.3499,0.1302,0.0153,0.0,0.0,0.0,0.0,0,0,0,0,3.961,49.4788,13.4002,0,0,0,0,1,0
Iay5lzv-3zkW1NbYI5rOrQa.png,0.1636,0.1055,0.0,0.2488,0.3492,0.0174,0.0199,0.0166,0.0756,0.0,0.0,0.0,1,0,0,0,5.1826,64.9522,24.9947,0,0,0,0,0,0
flfDz3MY4IBu618EQ-Wsmwb.png,0.1909,0.0573,0.0,0.0373,0.3018,0.0594,0.2125,0.1401,0.0,0.0,0.0,0.0,0,0,0,0,5.7764,61.2322,19.6008,0,0,0,0,0,0
oRGSly8ZnRJBGfSVO2aRpAa.png,0.1303,0.1055,0.0,0.1789,0.232,0.1291,0.1863,0.0216,0.0159,0.0,0.0,0.0002,1,0,0,2,4.8909,60.5771,20.85,0,0,0,0,0,0
0fthbolc2ncToQvHxmHlUQb.png,0.0225,0.2562,0.049,0.0,0.1738,0.3538,0.1096,0.032,0.0018,0.0,0.0002,0.0003,1,0,1,1,1.5974,77.3196,23.4704,1,0,0,1,0,0
rjYfrO4bTPkJsIllTcdc5wb.png,0.2564,0.0,0.0,0.2685,0.2839,0.0081,0.0,0.183,0.0,0.0,0.0,0.0,0,0,0,0,5.7586,69.4349,21.898,0,0,0,0,0,0
1yaUxvPHg0omc0EO4Uh02Ab.png,0.1359,0.0999,0.0,0.2058,0.2568,0.1585,0.0,0.0475,0.0011,0.0,0.0932,0.0,4,0,2,0,4.6912,82.261,26.5708,0,0,0,1,0,1
UnN5FeSw98IxmJHr2ZieLAb.png,0.294,0.2437,0.113,0.0182,0.2202,0.051,0.0,0.0192,0.0403,0.0,0.0,0.0002,8,0,0,1,5.0531,74.1404,25.997,0,0,0,0,0,0
CEBgoQ9FNHexdCuxvpbAJga.png,0.6186,0.3345,0.0,0.0,0.0439,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,0,1,0,0,4.3973,40.8486,13.6966,0,0,1,0,1,0
s8GXQCZQU7Z-dfBjAIedngb.png,0.2374,0.0717,0.0,0.309,0.1703,0.1608,0.0484,0.0,0.0004,0.0,0.002,0.0,1,0,2,0,4.495,70.9482,21.8074,0,0,0,0,0,0
luGrg8hEnp1yRbRCm9yP_Qa.png,0.0,0.2931,0.0,0.1746,0.2363,0.2738,0.0,0.0102,0.0019,0.0,0.0,0.01,2,0,0,2,5.5801,82.3173,27.4739,0,0,0,1,0,1
kdrxKH4ocRt5dw_SWP9oywa.png,0.0677,0.3141,0.0,0.1247,0.1694,0.3119,0.009,0.0,0.0023,0.0,0.0005,0.0003,5,0,1,2,5.1524,74.9122,25.9279,0,0,0,0,0,0
zy2sAVqD4Q7i-OyWusYmXQa.png,0.0,0.1987,0.0297,0.0464,0.0,0.5565,0.1687,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.119,32.3027,10.9516,0,0,1,0,1,0
HJ-lj3AgV6RSipWfCydDOga.png,0.3239,0.0,0.0,0.4243,0.0831,0.1591,0.0,0.0,0.0011,0.0007,0.0025,0.0052,1,1,1,10,5.7471,76.6711,26.4824,0,0,0,0,0,1
QERZL7faCoG6voqvdZWjugb.png,0.2468,0.0646,0.0,0.2762,0.2876,0.0102,0.0074,0.101,0.0038,0.0004,0.0,0.0,1,1,0,0,5.6095,66.6531,22.8812,0,0,0,0,0,0
tzlwnUZBxbreDqg3zJ1p6Aa.png,0.3003,0.1408,0.0,0.0191,0.0123,0.296,0.2222,0.0,0.0092,0.0,0.0,0.0,6,0,0,0,4.2579,70.5141,15.6831,0,0,0,0,0,0
OZ59wVVSpLA6UNbZQpgs2Ab.png,0.5257,0.0391,0.0,0.1657,0.0,0.0945,0.0,0.0397,0.0,0.0,0.1296,0.0,0,0,2,0,3.4686,28.175,15.7824,0,0,1,0,0,0
eizVZ5yq4-nK4eTahINyPga.png,0.2356,0.0682,0.0,0.167,0.3399,0.0205,0.0693,0.0,0.099,0.0,0.0,0.0,1,0,0,0,3.0892,66.8518,21.8888,1,0,0,0,0,0
23Kz3U4wU14YfY9TyY_Wngb.png,0.0,0.0897,0.0,0.1934,0.0036,0.6426,0.0707,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.79,39.0461,12.477,0,0,1,0,1,0
bqhOasSFFInaLrcFUh8njAa.png,0.4897,0.0,0.0,0.2975,0.017,0.0913,0.0,0.0,0.098,0.0039,0.0016,0.001,3,3,1,2,5.5139,73.6589,21.2005,0,0,0,0,0,0
i4z9ExDc8y4QEaAD5U8mxwa.png,0.1088,0.1576,0.0,0.0,0.0948,0.3541,0.2804,0.0,0.0014,0.0,0.0025,0.0001,2,0,1,1,5.0668,60.8246,17.2768,0,0,0,0,0,0
9ZopezOSqq9uTfz_HIkFOgb.png,0.1567,0.1852,0.0,0.2223,0.2603,0.0877,0.0427,0.0448,0.0,0.0,0.0,0.0,0,0,0,0,5.6256,64.3898,16.3044,0,0,0,0,0,0
SYT45vwK9P-sJKZ-xKsRNwa.png,0.4382,0.0,0.0,0.3417,0.1827,0.0,0.0,0.0,0.0336,0.0,0.0027,0.0011,5,0,2,1,5.0386,66.3001,18.924,0,0,0,0,0,0
J-3RnChBEfjwiBcy7wioKgb.png,0.2177,0.0296,0.0,0.3008,0.2385,0.0557,0.0883,0.0581,0.011,0.0,0.0,0.0,2,0,0,0,3.5182,68.6754,22.0522,0,0,0,0,0,0
b4Z7_U_0F1g9B4je6A6hrQa.png,0.724,0.0186,0.0,0.0638,0.0,0.0,0.0466,0.0,0.1116,0.0339,0.0,0.0,1,2,0,0,3.0862,44.587,13.5976,1,0,1,0,1,0
WBXYpFeG0lkF00nuD7WPsQb.png,0.0081,0.2073,0.0,0.1223,0.0557,0.4357,0.0383,0.1319,0.0004,0.0,0.0,0.0,2,0,0,0,5.5972,74.563,22.369,0,0,0,0,0,0
t8-dP9EG0DL9GI74n64n9Qa.png,0.0677,0.1056,0.0217,0.0495,0.4226,0.0892,0.2023,0.0382,0.0006,0.0,0.0,0.0,1,0,0,0,4.9139,75.741,28.7864,0,0,0,0,0,1
jMfqgChLMxdtLaOYjlwybwa.png,0.1939,0.1404,0.0,0.2104,0.2709,0.112,0.0324,0.013,0.0269,0.0,0.0,0.0,6,0,0,0,6.0692,76.2301,24.3174,0,1,0,0,0,0
7RkCbPlvWsw5-VtxApxlOQa.png,0.1862,0.0641,0.0,0.2259,0.2001,0.1888,0.108,0.0265,0.0,0.0,0.0,0.0,0,0,0,0,4.889,64.5644,19.0749,0,0,0,0,0,0
WETsld-Q-1aWj-fR3WqDvAa.png,0.2092,0.2267,0.0864,0.0,0.3097,0.1081,0.0444,0.0133,0.0023,0.0,0.0,0.0,1,0,0,0,5.4656,66.8316,22.2928,0,0,0,0,0,0
TtnX9rHCZcz-FyYHvG6UfAa.png,0.9093,0.0,0.0,0.0,0.0,0.0506,0.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.1659,21.5181,9.385,0,0,1,0,1,0
iX4CZEfOvBhsTpMcZSMABQa.png,0.1133,0.0682,0.0273,0.1973,0.0739,0.3163,0.2038,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.7581,66.6389,17.6423,0,0,0,0,0,0
CyRcuPNCow2R7TcijIBvVQb.png,0.0911,0.1118,0.0,0.1556,0.3723,0.0879,0.0,0.0,0.1749,0.0026,0.0006,0.0033,3,1,1,1,2.9072,72.975,25.5912,1,0,0,0,0,0
iweDY8IbzlxGtmWmNL3Gzgb.png,0.0481,0.2312,0.0,0.1453,0.0656,0.4184,0.0472,0.0293,0.0108,0.0,0.0041,0.0,2,0,2,0,5.6123,62.5751,16.4592,0,0,0,0,0,0
qUvUVDH-Mi7gJCBKz_rzzAa.png,0.8576,0.0,0.0,0.0,0.0753,0.0663,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.2423,61.8512,12.4322,0,0,0,0,1,0
GvTFjqcbl61rR16fNvBjEga.png,0.5831,0.0,0.0,0.196,0.1043,0.0,0.053,0.0184,0.0427,0.0,0.0025,0.0,2,0,2,0,5.6774,63.0574,16.8119,0,0,0,0,0,0
CtfzimgODzVpOVlz0R3stwb.png,0.0,0.0,0.0,0.0,0.0,0.3494,0.6505,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.4094,23.2092,8.1995,0,0,1,0,1,0
gG8KjZT_a_FH514VCtFXsQb.png,0.3037,0.0535,0.0,0.3068,0.231,0.1014,0.0,0.0,0.0033,0.0,0.0,0.0,2,0,0,0,5.5153,63.3636,22.6077,0,0,0,0,0,0
N2F9mo6zsIiMoSCI5mg28gb.png,0.0953,0.0,0.0,0.0645,0.0,0.18,0.0,0.3797,0.278,0.0025,0.0,0.0,5,1,0,0,4.5004,25.5333,13.4946,0,0,1,0,1,0
WogHNP4J9yH7Jl3Ro9DZrAa.png,0.6489,0.0781,0.0,0.0702,0.0,0.0268,0.1759,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.977,27.641,15.9782,0,0,1,0,0,0
TSofk6VLp5BraMf90V5L6wa.png,0.517,0.2022,0.0,0.2159,0.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.9914,69.0933,22.7213,0,1,0,0,0,0
efL1V6NlC-805eFWY_JV_Qa.png,0.0271,0.3024,0.0,0.1674,0.1377,0.3649,0.0,0.0,0.0,0.0,0.0,0.0002,0,0,0,1,5.482,64.3444,23.1558,0,0,0,0,0,0
KDezW3zQmyTUXEvjbV2IHgb.png,0.0084,0.1012,0.0,0.1136,0.021,0.4933,0.0765,0.0,0.1813,0.0,0.0016,0.0009,3,0,1,1,4.1529,77.0779,17.6491,0,0,0,0,0,0
lPCmXAEd9_uY3N5eJC_4cQa.png,0.2149,0.0155,0.0,0.3453,0.2188,0.159,0.0207,0.0,0.0258,0.0,0.0,0.0,3,0,0,0,5.1578,63.6094,22.3029,0,0,0,0,0,0
jxpsGP16OGEWV1lxx_6g2Aa.png,0.2194,0.0572,0.0,0.2412,0.4269,0.0316,0.0,0.0115,0.0007,0.0,0.0,0.0,1,0,0,0,5.1673,68.4376,23.9351,0,0,0,0,0,0
BFtT6udEYSc91NR68ytyjga.png,0.0483,0.0,0.11,0.1724,0.0628,0.4824,0.0809,0.0412,0.0004,0.0,0.0,0.0,1,0,0,0,3.2519,50.8442,14.4108,0,0,0,0,0,0
7zZuYwp3QtjqU-UUut2w0gb.png,0.1798,0.0167,0.0,0.1753,0.3097,0.0917,0.0,0.1665,0.0359,0.0,0.0224,0.0003,1,0,1,1,5.7653,68.4523,23.12,0,0,0,0,0,0
bH3qN-kNs-8sMcDAMykmWAb.png,0.3124,0.1052,0.0,0.177,0.1561,0.1113,0.1121,0.0,0.0232,0.0024,0.0,0.0004,2,2,0,2,3.163,70.8236,17.9535,0,0,0,0,0,0
C7Dm0lG7QeXtvPTU8vvAcgb.png,0.0786,0.1023,0.0093,0.2573,0.2532,0.2155,0.0834,0.0,0.0,0.0,0.0,0.0001,0,0,0,1,5.5428,77.2221,25.0196,0,0,0,0,0,0
f2GdmgZQVMxZ8di0Qy6pSgb.png,0.2598,0.1264,0.0,0.0505,0.3021,0.0169,0.0,0.0054,0.2376,0.0,0.0,0.0,2,0,0,0,4.5384,63.4931,23.3061,0,0,0,0,0,0
R7Fl-f4N1XVQpieonC8o5Qb.png,0.0,0.3042,0.0,0.0,0.1917,0.3424,0.1617,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.1689,71.6423,20.1919,0,0,0,0,0,0
hlewdLwbVloBf2G9VDZFIga.png,0.1753,0.0904,0.0,0.2294,0.1819,0.2118,0.0999,0.0107,0.0,0.0,0.0,0.0005,0,0,0,1,5.4563,56.9053,19.7896,0,0,0,0,0,0
LQaNjI8YAd7dhc_uxfUalAb.png,0.0099,0.1506,0.0,0.0335,0.3448,0.1259,0.3317,0.0,0.0,0.0003,0.0022,0.0,0,1,1,0,5.3277,65.9944,25.3329,0,0,0,0,0,0
2KfSxJRZFO_808tPAq-STgb.png,0.2434,0.0049,0.0,0.4274,0.1942,0.1083,0.0,0.0,0.0,0.0066,0.0112,0.0037,0,6,1,5,5.3218,80.8627,32.995,0,0,0,1,0,1
HqfML7OBWyRg9nU-c8Hk5Ab.png,0.1329,0.069,0.0,0.2626,0.1618,0.2602,0.0203,0.0835,0.0024,0.005,0.0,0.0,4,1,0,0,5.3738,72.6469,23.9825,0,0,0,0,0,0
rlBJaaW0VJ8RdMssjWu63wa.png,0.6004,0.0598,0.0,0.0,0.0,0.0,0.0,0.335,0.0014,0.0022,0.0,0.0,1,2,0,0,5.5376,30.0451,13.7292,0,0,1,0,1,0
Bc7g_zLBClotz_A42OPpigb.png,0.2444,0.0,0.0,0.0,0.0065,0.7089,0.0295,0.0,0.0,0.0,0.0097,0.0,0,0,1,0,4.0023,34.9465,6.5601,0,0,1,0,1,0
o1v6l4Nuz3Hr7DUsyNbizgb.png,0.176,0.05,0.0,0.1425,0.1375,0.2708,0.0,0.0,0.2231,0.0,0.0,0.0001,5,0,0,1,4.6359,72.4311,21.5158,0,0,0,0,0,0
VqmBKzqDVNCVMOHJDqzizAa.png,0.2696,0.1741,0.0,0.2511,0.248,0.0247,0.0233,0.0,0.009,0.0,0.0,0.0,6,0,0,0,4.9295,78.7646,25.1263,0,0,0,1,0,0
PFA_GbJ2WFeG4xS-_ip0Zga.png,0.0146,0.1547,0.0,0.2895,0.1577,0.3519,0.029,0.0,0.0022,0.0,0.0003,0.0002,5,0,1,1,4.3543,79.9723,26.8828,0,0,0,1,0,1
0jq4h0Z4bb5F9QWYfApKnQa.png,0.0402,0.124,0.0,0.3546,0.2866,0.1854,0.0,0.0,0.008,0.0,0.0006,0.0,5,0,1,0,5.1163,75.432,27.5107,0,0,0,0,0,1
8tF77uor03KN8b7NjxldBAb.png,0.0526,0.3225,0.0,0.0729,0.0706,0.431,0.0492,0.0,0.0002,0.0,0.0,0.0005,1,0,0,1,5.344,77.6541,19.3497,0,0,0,1,0,0
xiy4gn8_XKWXM3v5Jjuy1Ab.png,0.0,0.3042,0.0,0.1483,0.0595,0.4851,0.0,0.0007,0.0008,0.0,0.0,0.0,3,0,0,0,5.2245,73.2585,22.0833,0,0,0,0,0,0
Jb1ZH0F0wRd0EMzG9a0fFAb.png,0.2795,0.0412,0.0,0.2115,0.2334,0.1236,0.0855,0.0062,0.019,0.0,0.0,0.0,2,0,0,0,2.9384,61.6718,20.2291,1,0,0,0,0,0
3nLsUVaFoyH2WHZ50Wvx5Qb.png,0.7261,0.0208,0.0,0.083,0.0,0.0,0.0206,0.0,0.1372,0.01,0.0,0.0015,2,2,0,1,2.8549,33.2945,15.401,1,0,1,0,0,0
hFaTb30RZUqCVXbvjb9Wcga.png,0.193,0.0131,0.0,0.3297,0.0918,0.2955,0.0222,0.0,0.0516,0.002,0.0007,0.0003,4,1,1,1,5.6312,75.3264,19.1019,0,0,0,0,0,0
L39hpsAzSg2OyeTaRW0J0Qb.png,0.1367,0.1759,0.0,0.029,0.2212,0.1416,0.2052,0.09,0.0,0.0,0.0,0.0004,0,0,0,1,3.6323,67.9976,18.5705,0,0,0,0,0,0
D89n-2Pk7mjVp2ciOFyCIgb.png,0.2436,0.1364,0.0,0.2307,0.1114,0.1987,0.0792,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.1574,67.3409,18.7728,0,0,0,0,0,0
Nt6EvsBxQI00_NVseI_9zQb.png,0.3914,0.0346,0.0,0.1573,0.0363,0.2586,0.0889,0.0,0.0315,0.0012,0.0,0.0,2,1,0,0,3.9691,52.1278,12.6104,0,0,0,0,1,0
pkiSs09kFCBsdHS0eqVdtgb.png,0.0,0.0775,0.0,0.2247,0.4726,0.036,0.0429,0.1462,0.0,0.0,0.0,0.0,0,0,0,0,3.1281,64.9152,25.2966,0,0,0,0,0,0
7jwqhLnKkjL79JOS5Qh2xgb.png,0.3689,0.1376,0.0,0.2759,0.0,0.1994,0.0,0.0,0.0123,0.0,0.0,0.0,2,0,0,0,5.8089,54.2692,25.3866,0,0,0,0,0,0
c70ss9EjWA8aP6YS9fUznwa.png,0.2633,0.0,0.0,0.1798,0.0,0.4931,0.0,0.061,0.0008,0.0003,0.0,0.0001,3,1,0,1,5.6916,70.0381,17.608,0,0,0,0,0,0
pdpsfxU7mwIp25HjDcizBQa.png,0.1172,0.3326,0.0,0.0,0.2114,0.1928,0.0871,0.0575,0.0014,0.0,0.0,0.0,2,0,0,0,3.6218,70.6408,24.519,0,0,0,0,0,0
tUk1afWzcE_s1g_zSz0gCgb.png,0.3802,0.0,0.0,0.2397,0.18,0.0585,0.0693,0.0,0.0651,0.0071,0.0,0.0,2,1,0,0,3.8315,69.6082,19.3772,0,0,0,0,0,0
141HMkwHjyJVfmeKN3GLQQa.png,0.1238,0.2204,0.0,0.1086,0.2846,0.1376,0.1037,0.0211,0.0002,0.0,0.0,0.0,1,0,0,0,3.7679,75.9741,25.7943,0,0,0,0,0,0
kTbOBvKf9Zbq64x7T77E0wb.png,0.1434,0.0,0.0,0.1195,0.4495,0.0046,0.0,0.1676,0.1133,0.0011,0.0,0.0,6,1,0,0,4.4863,65.785,25.9297,0,0,0,0,0,0
tvw9WkUA88qio0H6Sy8DzAa.png,0.0214,0.017,0.0,0.1368,0.1301,0.4129,0.22,0.0,0.0617,0.0,0.0,0.0,4,0,0,0,4.5911,74.9957,17.5522,0,0,0,0,0,0
pDvYQeYxzDcvDkGyiIvL_wa.png,0.2369,0.0485,0.0,0.2931,0.3464,0.0,0.0343,0.0,0.0358,0.0,0.0047,0.0,6,0,1,0,5.6678,77.3642,24.9668,0,0,0,1,0,0
g1O_O-TveQgWq99KMCyFngb.png,0.0318,0.441,0.0,0.0102,0.4338,0.0341,0.0,0.0452,0.0002,0.0,0.0025,0.0,1,0,2,1,5.7228,72.7908,28.5637,0,0,0,0,0,1
y3-0pTfr71Q83olpymSwhwb.png,0.0119,0.0339,0.0,0.4314,0.1452,0.3559,0.0,0.0,0.0196,0.0013,0.0,0.0007,5,3,0,2,5.4372,71.5731,28.9432,0,0,0,0,0,1
8XHYgyUcHjKm4nUmqzP_swb.png,0.0892,0.039,0.0,0.3264,0.1637,0.2924,0.0572,0.024,0.0,0.0002,0.0063,0.0005,0,1,1,2,5.6806,79.449,23.8912,0,0,0,1,0,0
me40C82eGOSyOnkPBPBAaQa.png,0.4938,0.3028,0.0,0.0,0.2015,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,3,0,0,0,4.8529,46.4718,15.1859,0,0,1,0,0,0
5C-nOTpsF_4rBuZfVpZlRQb.png,0.1424,0.0639,0.2489,0.0192,0.2681,0.1472,0.1046,0.0,0.0057,0.0,0.0,0.0,2,0,0,0,3.8526,76.7956,22.6588,0,0,0,0,0,0
WHWcP_So2L3RkgIoj9uKewa.png,0.2294,0.0314,0.0,0.2077,0.1069,0.3045,0.0803,0.0289,0.0035,0.0023,0.0,0.0,3,1,0,0,3.7504,54.5967,14.8644,0,0,0,0,0,0
z8Qv2F0F78kqie6xucuyDwb.png,0.1132,0.1582,0.0,0.1902,0.2314,0.1555,0.138,0.0,0.0093,0.0012,0.0,0.0,2,1,0,0,4.3881,65.5729,18.8816,0,0,0,0,0,0
_2W3uy0pBjb3iNnazHHnngb.png,0.2181,0.0662,0.0,0.322,0.2319,0.147,0.0077,0.0,0.0055,0.0,0.0013,0.0,3,0,2,0,5.4655,78.2362,22.7183,0,0,0,1,0,0
YFvg6YN9rVB9J-u8Xtok_Qa.png,0.083,0.229,0.0,0.0735,0.3958,0.2078,0.0076,0.0,0.002,0.0,0.0,0.0,3,0,0,0,4.7578,72.5521,30.349,0,0,0,0,0,1
57Zk9gn5BlMUu_kXvUBlyQa.png,0.0639,0.2532,0.0,0.1503,0.1643,0.2992,0.0685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.8772,65.4922,23.1096,0,0,0,0,0,0
5JAJfqARV-r2xHtoqCZRiQb.png,0.3835,0.0623,0.0,0.1247,0.1972,0.067,0.0401,0.0,0.1252,0.0,0.0,0.0,2,0,0,0,4.2149,53.6093,20.0965,0,0,0,0,0,0
0IAjXH9c1ViJwIo0cd6QLwb.png,0.3329,0.1773,0.0,0.0439,0.2456,0.0419,0.1396,0.0182,0.0,0.0,0.0,0.0,0,0,0,0,5.6546,59.2488,19.9222,0,0,0,0,0,0
DytG5eAWJ23EkhHeDjwwawa.png,0.0553,0.1729,0.0,0.2299,0.1963,0.2106,0.1004,0.0108,0.0236,0.0,0.0,0.0,3,0,0,0,5.7356,68.6992,22.2089,0,0,0,0,0,0
mkGVYaMazDuNcNUaiClHagb.png,0.116,0.0926,0.0,0.1638,0.035,0.3654,0.2154,0.0117,0.0,0.0,0.0,0.0,0,0,0,0,5.5399,54.94,13.9194,0,0,0,0,1,0
Kjoa5Qz8eviTtnNSXOHR6Ab.png,0.0336,0.4939,0.0,0.0,0.3115,0.0654,0.0957,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0019,62.0245,17.0947,0,0,0,0,0,0
H_L9Xag6KzIojUF2RHX6qwb.png,0.4203,0.0507,0.0,0.0326,0.1297,0.0996,0.1069,0.0,0.159,0.0,0.0,0.0,2,0,0,0,3.3877,53.963,20.0755,0,0,0,0,0,0
hWS2DufQi2_HOVUWXz1dhwb.png,0.2005,0.0391,0.0,0.1898,0.1452,0.2533,0.0451,0.1209,0.0061,0.0,0.0,0.0,3,0,0,0,6.266,69.8898,19.6321,0,1,0,0,0,0
9ujMypHRY6jEIJKBujfQyQb.png,0.367,0.1325,0.0,0.2356,0.213,0.0171,0.018,0.013,0.0021,0.0017,0.0,0.0,2,1,0,0,5.4918,74.4916,22.3684,0,0,0,0,0,0
